BMaster Yi,BVeigar,BRiven,BBard,BTristana,RFiora,RXayah,RBlitzcrank,RLee Sin,RZiggs,RTrue
BRenekton,BElise,BZiggs,BTristana,BJanna,RCaitlyn,RViktor,RJarvan IV,RKarma,RFiddlesticks,RTrue
BYasuo,BVladimir,BMorgana,BCaitlyn,BDr. Mundo,RSwain,RElise,RZiggs,RTwitch,RBard,RTrue
BCaitlyn,BSyndra,BSoraka,BSwain,BWarwick,RKarma,ROrianna,RGnar,RSejuani,RDraven,RTrue
BYasuo,BXayah,BWarwick,BVel'Koz,BRakan,RKhaZix,RBlitzcrank,RJhin,RAhri,RRenekton,RTrue
BEzreal,BAkali,BZed,BZyra,BNocturne,RTwitch,RThresh,RVi,RKatarina,RYasuo,RTrue
BWarwick,BTwisted Fate,BAshe,BKled,BThresh,RCorki,REzreal,RKatarina,RTristana,RBraum,RFalse
BTryndamere,BZac,BEzreal,BJanna,BVayne,RShen,RLee Sin,RTwitch,RLeBlanc,RThresh,RTrue
BMalzahar,BGangplank,BGraves,BThresh,BSivir,RTwitch,RNidalee,RKatarina,RNasus,RBraum,RTrue
BEzreal,BAkali,BZed,BZyra,BNocturne,RTwitch,RThresh,RVi,RKatarina,RYasuo,RTrue
BJhin,BNocturne,BZed,BNami,BVolibear,RTrundle,RBard,RMiss Fortune,RLee Sin,RLeBlanc,RTrue
BGnar,BJinx,BZyra,BVeigar,BKhaZix,RElise,RLux,RShaco,RCaitlyn,RLulu,RTrue
BEzreal,BAkali,BZed,BZyra,BNocturne,RTwitch,RThresh,RVi,RKatarina,RYasuo,RTrue
BAshe,BRekSai,BFiora,BZyra,BTaliyah,RCassiopeia,RKled,RSona,RMaster Yi,REzreal,RFalse
BOrianna,BZyra,BGraves,BGaren,BEzreal,RAshe,RLux,RBrand,RFiora,RRekSai,RTrue
BVayne,BKhaZix,BThresh,BTeemo,BOrianna,RTalon,RRumble,RDraven,RZyra,RAmumu,RTrue
BLissandra,BTrundle,BZyra,BCaitlyn,BVi,RJanna,RVarus,RLee Sin,RIrelia,RVel'Koz,RFalse
BEkko,BSivir,BLux,BJax,BTalon,RDarius,REzreal,RTwitch,ROrianna,RZyra,RFalse
BFizz,BVi,BMorgana,BDraven,BRenekton,RTrundle,RTwitch,RZyra,RJarvan IV,ROrianna,RFalse
BZyra,BVayne,BOrianna,BGragas,BIllaoi,RVarus,RJax,RFiora,RThresh,RAnivia,RFalse
BJhin,BBard,BVolibear,BFizz,BRiven,RDarius,RLux,RKalista,RLee Sin,RJanna,RFalse
BDarius,BZyra,BAnnie,BLee Sin,BCaitlyn,RShaco,RThresh,RXayah,RAhri,RDr. Mundo,RFalse
BZac,BBrand,BPantheon,BZiggs,BTwitch,RMorgana,RJhin,RSkarner,RMaster Yi,RKatarina,RTrue
BEzreal,BAkali,BZed,BZyra,BNocturne,RTwitch,RThresh,RVi,RKatarina,RYasuo,RTrue
BKennen,BVayne,BNami,BNocturne,BZed,REkko,RWarwick,RIrelia,RTwitch,RBlitzcrank,RTrue
BNocturne,BJanna,BVarus,BRakan,BMaster Yi,RGalio,RVeigar,RLulu,RXayah,RKhaZix,RTrue
BLee Sin,BAhri,BCaitlyn,BIrelia,BMorgana,RSoraka,RLucian,RSyndra,RYorick,RShaco,RTrue
BDiana,BZed,BJinx,BNasus,BZyra,RJhin,RBard,RRenekton,RGragas,RAhri,RTrue
BBrand,BRenekton,BNocturne,BCaitlyn,BYasuo,RRiven,RFiddlesticks,RZyra,RGangplank,RTwitch,RTrue
BKayle,BNidalee,BNami,BTwitch,BOrianna,RZed,RXayah,RLee Sin,RKled,RLeona,RFalse
BKarma,BRenekton,BYasuo,BVayne,BMaster Yi,RRiven,RJhin,RWarwick,RMorgana,RKarthus,RTrue
BRiven,BLulu,BRekSai,BOrianna,BKogMaw,RKindred,RKled,RMorgana,RSyndra,RJinx,RFalse
BZilean,BQuinn,BSwain,BVayne,BJax,RLux,RMalphite,RZyra,RMiss Fortune,RNocturne,RTrue
BCaitlyn,BRammus,BMorgana,BFiora,BSyndra,RZed,RTrundle,RYorick,RSoraka,RAshe,RTrue
BMorgana,BGragas,BAnivia,BFiora,BEzreal,RSoraka,RXayah,RSyndra,RXin Zhao,RIrelia,RFalse
BMalphite,BBlitzcrank,BTristana,BAhri,BQuinn,RRekSai,RTaric,RKennen,RZed,RCaitlyn,RFalse
BEvelynn,BLeona,BJinx,BAnnie,BKennen,RJhin,RGangplank,RYasuo,RLee Sin,RJanna,RTrue
BJhin,BZilean,BIrelia,BAmumu,BLissandra,RCorki,RAshe,RMorgana,RMaster Yi,RKayle,RTrue
BZyra,BXayah,BPantheon,BEkko,BNunu,RUdyr,RShen,RBrand,ROrianna,RJhin,RFalse
BLux,BDarius,BBrand,BVarus,BJarvan IV,RSion,RRammus,RRiven,RXerath,RDraven,RTrue
BLulu,BNocturne,BVayne,BZed,BVladimir,RJhin,RBrand,RLee Sin,RDarius,RYasuo,RTrue
BCaitlyn,BCassiopeia,BZac,BPantheon,BBrand,RBard,RKayle,RLee Sin,RTwitch,RVeigar,RTrue
BZed,BBrand,BAmumu,BTristana,BYasuo,RAhri,RHeimerdinger,RBlitzcrank,RJinx,RLee Sin,RFalse
BMorgana,BNocturne,BNautilus,BJhin,BAhri,RAnnie,RZilean,REzreal,RSejuani,RRenekton,RFalse
BVel'Koz,BFizz,BDarius,BLee Sin,BEzreal,RAnivia,RShaco,RJinx,RJarvan IV,RThresh,RFalse
BJax,BNasus,BBard,BSyndra,BVayne,RAshe,RZed,RKhaZix,RBrand,RMalphite,RFalse
BNami,BAshe,BAnnie,BRiven,BShen,RXin Zhao,RRakan,REkko,RCaitlyn,RBrand,RTrue
BRiven,BBrand,BJinx,BKhaZix,BTwisted Fate,RGalio,RXayah,RLeona,RLux,RSejuani,RFalse
BBrand,BRammus,BCaitlyn,BFizz,BDr. Mundo,RSejuani,RCassiopeia,RDiana,RJinx,RDarius,RFalse
BJax,BAhri,BJhin,BSoraka,BAatrox,RLucian,RLee Sin,RRenekton,RLux,RNami,RFalse
BDraven,BRiven,BZed,BLux,BJax,RThresh,RPoppy,RJhin,RMalphite,RAhri,RTrue
BLeona,BMalphite,BKalista,BOrianna,BEvelynn,RMorgana,RAnnie,RCaitlyn,RGnar,RNunu,RTrue
BZyra,BRakan,BRiven,BXayah,BRekSai,RLucian,RJarvan IV,RChoGath,RMorgana,RSyndra,RTrue
BRakan,BAhri,BVayne,BFiora,BPantheon,RLee Sin,RShen,RTwitch,RViktor,RZyra,RFalse
BJax,BEzreal,BMorgana,BAhri,BTeemo,RGnar,RSona,RJinx,RLee Sin,RYasuo,RFalse
BGaren,BMaster Yi,BMiss Fortune,BOrianna,BRakan,RNautilus,REzreal,RRiven,RJayce,RMalzahar,RFalse
BNocturne,BTryndamere,BVel'Koz,BAnnie,BTristana,RTwitch,RWukong,RVeigar,RLeona,RTrundle,RTrue
BJhin,BLeBlanc,BNunu,BTryndamere,BThresh,RAnnie,RMorgana,RKassadin,RShaco,RJinx,RFalse
BRiven,BBrand,BJinx,BKhaZix,BTwisted Fate,RGalio,RXayah,RLeona,RLux,RSejuani,RFalse
BRakan,BCamille,BAhri,BVolibear,BAshe,RTryndamere,RJinx,RMalphite,RGangplank,RSona,RFalse
BFizz,BSejuani,BJinx,BTryndamere,BLulu,RCaitlyn,RZac,RThresh,RZilean,RAmumu,RFalse
BRiven,BRakan,BCaitlyn,BRekSai,BEkko,RFizz,RLux,RDraven,RKindred,RQuinn,RTrue
BLee Sin,BZiggs,BSion,BThresh,BJinx,RJhin,RRakan,RAnivia,RFiora,RRekSai,RFalse
BIrelia,BLee Sin,BDraven,BRakan,BTaliyah,RGragas,RLissandra,RYasuo,RTahm Kench,RTwitch,RTrue
BMaster Yi,BRakan,BVayne,BGaren,BLissandra,RFiddlesticks,RBard,REvelynn,RRenekton,RJinx,RFalse
BIvern,BBrand,BYorick,BKayle,BTwitch,RRiven,RDraven,RCassiopeia,RRakan,RWarwick,RFalse
BFizz,BPantheon,BOrianna,BBraum,BLucian,RGalio,RSyndra,RHecarim,RCaitlyn,RLulu,RFalse
BLee Sin,BIllaoi,BKatarina,BJinx,BBraum,RLux,RCaitlyn,RRammus,REkko,RKarma,RTrue
BKhaZix,BBard,BVayne,BGnar,BLucian,RKatarina,RVel'Koz,REvelynn,RTristana,RWukong,RFalse
BSinged,BBard,BZed,BLee Sin,BJhin,RAshe,RTwisted Fate,RRiven,RKhaZix,RNautilus,RTrue
BKhaZix,BGnar,BJhin,BLeBlanc,BBlitzcrank,RDraven,RSoraka,RRekSai,ROrianna,RTryndamere,RTrue
BQuinn,BJanna,BZac,BGangplank,BSyndra,RAshe,RKennen,RLulu,RFizz,RKhaZix,RFalse
BThresh,BMiss Fortune,BAhri,BJinx,BKhaZix,RMaokai,RGnar,RTristana,RNami,RAnnie,RTrue
BFiora,BKhaZix,BBlitzcrank,BEkko,BTwitch,RJhin,RMorgana,RJarvan IV,RKassadin,RAmumu,RTrue
BRiven,BBrand,BJinx,BKhaZix,BTwisted Fate,RGalio,RXayah,RLeona,RLux,RSejuani,RFalse
BLucian,BLux,BMorgana,BMaokai,BLee Sin,RVel'Koz,RThresh,RKled,RSivir,RVolibear,RTrue
BChoGath,BYorick,BXayah,BBlitzcrank,BLux,RLee Sin,RJinx,RJanna,RDarius,RTwisted Fate,RTrue
BRiven,BBraum,BAshe,BJax,BAnnie,RMiss Fortune,RLux,RLeona,RSejuani,RFiora,RTrue
BLux,BNasus,BJhin,BJax,BThresh,RBard,RShen,RRekSai,RDraven,RTwisted Fate,RTrue
BTrundle,BTwitch,BRengar,BBraum,BTwisted Fate,RRenekton,RLee Sin,RBrand,RAhri,RLucian,RFalse
BRiven,BBrand,BJinx,BKhaZix,BTwisted Fate,RGalio,RXayah,RLeona,RLux,RSejuani,RFalse
BMalzahar,BHecarim,BMorgana,BVarus,BJarvan IV,RNautilus,RJhin,RAatrox,RWarwick,RTwisted Fate,RFalse
BMalphite,BTeemo,BSoraka,BYorick,BDraven,RPantheon,RMiss Fortune,RTaric,RTwisted Fate,RKhaZix,RFalse
BTeemo,BVi,BSona,BFizz,BAshe,RAnivia,RJinx,RNami,RKayle,RMaster Yi,RTrue
BChoGath,BZilean,BAshe,BTryndamere,BEkko,RBlitzcrank,REzreal,RTrundle,RAnnie,RYasuo,RTrue
BEzreal,BThresh,BDarius,BEvelynn,BMalzahar,RKassadin,RNami,RVayne,RLulu,RLee Sin,RTrue
BAshe,BSyndra,BMaster Yi,BNami,BChoGath,RGragas,RShen,RMalzahar,RCaitlyn,RWarwick,RFalse
BJax,BVel'Koz,BVi,BBraum,BJhin,RQuinn,RCaitlyn,RNami,RCassiopeia,RFiora,RTrue
BLux,BAhri,BMaster Yi,BCaitlyn,BGangplank,RJhin,RXin Zhao,RShen,RTwisted Fate,RAnnie,RTrue
BEkko,BLeona,BMorgana,BHecarim,BTristana,RRiven,RVolibear,RCaitlyn,RNautilus,RSyndra,RTrue
BRiven,BTwitch,BJanna,BSejuani,BOrianna,RYasuo,RNami,RMiss Fortune,RAmumu,RAkali,RTrue
BMiss Fortune,BCorki,BMorgana,BVolibear,BGalio,RZac,RBraum,RTwitch,RJayce,RBrand,RTrue
BMalphite,BPoppy,BLucian,BKarma,BLee Sin,RBraum,REkko,RWarwick,RVayne,RTryndamere,RTrue
BTrundle,BSona,BRiven,BMiss Fortune,BZiggs,RJanna,RUdyr,RAnnie,RKennen,RJinx,RFalse
BRiven,BTwitch,BJanna,BSejuani,BOrianna,RYasuo,RNami,RMiss Fortune,RAmumu,RAkali,RTrue
BTalon,BAmumu,BAshe,BTryndamere,BJanna,RRenekton,RLeona,RGragas,RLucian,RZed,RFalse
BVi,BDarius,BVladimir,BDraven,BKayle,RJanna,RJinx,RLux,RLee Sin,RSwain,RTrue
BCaitlyn,BWarwick,BSoraka,BAnivia,BTryndamere,RMaokai,ROlaf,RVladimir,RSona,RTristana,RFalse
BRiven,BTwitch,BJanna,BSejuani,BOrianna,RYasuo,RNami,RMiss Fortune,RAmumu,RAkali,RTrue
BSejuani,BKennen,BNami,BCaitlyn,BShen,RAshe,RJanna,RLee Sin,RTaliyah,RAatrox,RFalse
BDarius,BNocturne,BXerath,BVayne,BBraum,RElise,RSyndra,RIllaoi,RCaitlyn,RKarma,RFalse
BElise,BZed,BMaokai,BJhin,BTahm Kench,RGnar,RFizz,RJinx,RLulu,RJarvan IV,RFalse
BRiven,BTwitch,BJanna,BSejuani,BOrianna,RYasuo,RNami,RMiss Fortune,RAmumu,RAkali,RTrue
BSejuani,BKennen,BNami,BCaitlyn,BShen,RAshe,RJanna,RLee Sin,RTaliyah,RAatrox,RFalse
BDarius,BNocturne,BXerath,BVayne,BBraum,RElise,RSyndra,RIllaoi,RCaitlyn,RKarma,RFalse
BElise,BZed,BMaokai,BJhin,BTahm Kench,RGnar,RFizz,RJinx,RLulu,RJarvan IV,RFalse
BAmumu,BLux,BTristana,BMorgana,BGangplank,RThresh,RLucian,RGnar,RRekSai,RFizz,RTrue
BJarvan IV,BTrundle,BAhri,BTristana,BBlitzcrank,RRiven,RWarwick,RTwisted Fate,RCaitlyn,RBraum,RFalse
BBrand,BVayne,BChoGath,BOlaf,BZyra,RNami,RCaitlyn,RVi,RVeigar,RTahm Kench,RTrue
BQuinn,BSona,BJhin,BAkali,BNocturne,RCaitlyn,ROlaf,RZac,RLux,RLeona,RFalse
BEzreal,BAnnie,BChoGath,BTrundle,BLeona,ROrianna,RXin Zhao,RTaric,RVarus,RWarwick,RTrue
BMorgana,BNocturne,BNautilus,BJhin,BAhri,RAnnie,RZilean,REzreal,RSejuani,RRenekton,RFalse
BXin Zhao,BTristana,BTryndamere,BLulu,BAhri,RGaren,RJarvan IV,RAlistar,RJhin,REzreal,RTrue
BAmumu,BLux,BTristana,BMorgana,BGangplank,RThresh,RLucian,RGnar,RRekSai,RFizz,RTrue
BCaitlyn,BSion,BLux,BWarwick,BAhri,RMorgana,RLeona,RVayne,RKhaZix,RKayle,RFalse
BShyvana,BSyndra,BAlistar,BCaitlyn,BKled,RNasus,RLucian,RGragas,RTaliyah,RSona,RTrue
BCaitlyn,BJarvan IV,BThresh,BAnivia,BGraves,RSoraka,RGalio,ROlaf,RKatarina,RLucian,RFalse
BAmumu,BLux,BTristana,BMorgana,BGangplank,RThresh,RLucian,RGnar,RRekSai,RFizz,RTrue
BTristana,BIvern,BLeona,BLulu,BSyndra,RFiora,RJinx,RTwisted Fate,RJarvan IV,RMorgana,RFalse
BJarvan IV,BLux,BEzreal,BMalzahar,BGangplank,RGragas,RDr. Mundo,RLucian,RCaitlyn,RThresh,RFalse
BCorki,BHecarim,BZilean,BYorick,BJinx,RSwain,RAshe,RRakan,RGraves,RAnnie,RTrue
BAmumu,BLux,BTristana,BMorgana,BGangplank,RThresh,RLucian,RGnar,RRekSai,RFizz,RTrue
BAmumu,BLux,BTristana,BMorgana,BGangplank,RThresh,RLucian,RGnar,RRekSai,RFizz,RTrue
BEkko,BTwitch,BWarwick,BNami,BGangplank,RPantheon,RSona,RTeemo,RAkali,REzreal,RFalse
BZed,BDraven,BSoraka,BMaokai,BElise,RAmumu,RKled,RRakan,RCaitlyn,RVladimir,RFalse
BCaitlyn,BOrianna,BThresh,BPoppy,BMaster Yi,RXayah,RGragas,RJax,RAlistar,RAnnie,RFalse
BMalzahar,BVarus,BJhin,BKhaZix,BGangplank,RGnar,RCaitlyn,RBlitzcrank,RAnnie,RGraves,RTrue
BIvern,BNami,BTwitch,BYasuo,BAnnie,RKatarina,RMalphite,RTristana,RJayce,RBlitzcrank,RFalse
BCassiopeia,BAshe,BZac,BLux,BPantheon,RVolibear,RTryndamere,RZed,RTristana,RSona,RFalse
BLee Sin,BJayce,BJhin,BLeBlanc,BMorgana,RCaitlyn,RAnnie,RThresh,RGalio,RNocturne,RTrue
BEkko,BEzreal,BKhaZix,BLeona,BYorick,RSion,RVolibear,RYasuo,RJinx,RCassiopeia,RFalse
BMorgana,BCaitlyn,BGraves,BGragas,BAkali,RJayce,RWarwick,RVarus,RThresh,RChoGath,RTrue
BAnnie,BJarvan IV,BRakan,BXayah,BNasus,RGaren,RJhin,RAhri,RMorgana,RLee Sin,RFalse
BJarvan IV,BTrundle,BAhri,BTristana,BBlitzcrank,RRiven,RWarwick,RTwisted Fate,RCaitlyn,RBraum,RFalse
BVarus,BLux,BLulu,BFiddlesticks,BRenekton,RThresh,RTristana,RJarvan IV,RSyndra,RLee Sin,RFalse
BCaitlyn,BNautilus,BJax,BZac,BLux,RRenekton,RLucian,RSona,RLee Sin,RAnnie,RFalse
BBlitzcrank,BCaitlyn,BVeigar,BDarius,BRiven,RVayne,RMalphite,RAhri,RSona,RXin Zhao,RFalse
BAlistar,BLucian,BSion,BZiggs,BVi,RDraven,RAurelion Sol,RLee Sin,RBraum,RTryndamere,RFalse
BKarthus,BAlistar,BGraves,BSwain,BTristana,REzreal,RRakan,RVeigar,RDarius,RJax,RTrue
BFizz,BVayne,BBrand,BLee Sin,BPantheon,RSona,RCaitlyn,RNunu,RKatarina,RSwain,RTrue
BVarus,BXin Zhao,BBrand,BCorki,BWukong,RDarius,RZac,RJanna,RKassadin,RJhin,RFalse
BGalio,BYasuo,BAlistar,BMalzahar,BAshe,RBard,RLucian,RTwitch,RXin Zhao,ROrianna,RTrue
BVayne,BGangplank,BRiven,BZyra,BShaco,RGragas,RXayah,RRakan,RLee Sin,RLeBlanc,RFalse
BCaitlyn,BVi,BBrand,BBraum,BYorick,RTrundle,RTalon,RAshe,RDarius,RTaric,RFalse
BBlitzcrank,BXin Zhao,BEkko,BNautilus,BTristana,RDarius,RCorki,RLee Sin,RMiss Fortune,RAshe,RFalse
BJarvan IV,BTrundle,BAhri,BTristana,BBlitzcrank,RRiven,RWarwick,RTwisted Fate,RCaitlyn,RBraum,RFalse
BJarvan IV,BZac,BTalon,BKogMaw,BLulu,RCassiopeia,RBraum,RWarwick,RLucian,RRenekton,RTrue
BBraum,BCaitlyn,BWukong,BNautilus,BZed,RRiven,RJanna,RLucian,RSwain,RKhaZix,RFalse
BPoppy,BSkarner,BLux,BShen,BTristana,RFiora,RLee Sin,REkko,RBlitzcrank,RJinx,RFalse
BRekSai,BAurelion Sol,BAshe,BJarvan IV,BRakan,RLucian,RTwisted Fate,RJanna,RKhaZix,RTrundle,RTrue
BLucian,BBard,BDiana,BJarvan IV,BIvern,RWarwick,RCaitlyn,RChoGath,RMalzahar,RRakan,RTrue
BKhaZix,BYorick,BCaitlyn,BBlitzcrank,BSona,RMaster Yi,RJinx,REzreal,RThresh,RVayne,RFalse
BRiven,BXayah,BSejuani,BVeigar,BRakan,RLee Sin,RLux,RTristana,RFiora,RTahm Kench,RFalse
BJarvan IV,BTrundle,BAhri,BTristana,BBlitzcrank,RRiven,RWarwick,RTwisted Fate,RCaitlyn,RBraum,RFalse
BCaitlyn,BLeBlanc,BRiven,BVeigar,BJarvan IV,RMorgana,RVayne,RXin Zhao,RVolibear,RLux,RTrue
BJax,BIvern,BJhin,BBlitzcrank,BFizz,RLee Sin,RAkali,ROlaf,RLucian,RSona,RFalse
BXayah,BShyvana,BRenekton,BAhri,BNautilus,RTrundle,RMorgana,RVayne,RYasuo,RVeigar,RTrue
BSoraka,BRenekton,BVeigar,BCaitlyn,BGragas,RLucian,RLee Sin,RJax,REkko,RBlitzcrank,RFalse
BCassiopeia,BTwitch,BBlitzcrank,BJax,BIrelia,RZed,REzreal,ROlaf,RJayce,RSion,RFalse
BJarvan IV,BCaitlyn,BBlitzcrank,BOlaf,BAhri,RRiven,RVeigar,RVi,RMorgana,RJhin,RTrue
BNami,BJax,BFizz,BEkko,BAshe,RDr. Mundo,RXayah,RRakan,RAnnie,RWarwick,RFalse
BGraves,BYasuo,BVeigar,BCaitlyn,BBlitzcrank,RRyze,RThresh,RDr. Mundo,RCorki,RMaster Yi,RFalse
BAshe,BSoraka,BHecarim,BQuinn,BLux,RCaitlyn,RLee Sin,RVeigar,RRakan,RJayce,RTrue
BZac,BJarvan IV,BJanna,BAshe,BVeigar,RLux,RDraven,RSoraka,RLee Sin,RKennen,RFalse
BVeigar,BJhin,BSkarner,BPantheon,BLulu,RNami,RMaster Yi,RXayah,RLissandra,RTrundle,RTrue
BKhaZix,BDraven,BLulu,BVladimir,BIllaoi,RAlistar,RJhin,RMorgana,RSkarner,RTrundle,RTrue
BGnar,BThresh,BAnnie,BKindred,BLucian,RBard,RTristana,RJayce,RNidalee,RFiora,RTrue
BElise,BSoraka,BMiss Fortune,BEkko,BGnar,RLulu,RLee Sin,RBrand,RLucian,RVeigar,RFalse
BSwain,BGalio,BLulu,BKogMaw,BRammus,RCaitlyn,RAmumu,RVeigar,RKarma,RIllaoi,RTrue
BGalio,BVayne,BDr. Mundo,BNami,BAnnie,RFizz,RTwitch,RLux,RTryndamere,RAmumu,RFalse
BTaric,BJarvan IV,BPantheon,BEzreal,BAnnie,RCaitlyn,RFizz,RHecarim,RThresh,RWukong,RFalse
BXin Zhao,BSion,BTristana,BChoGath,BEkko,RDiana,RSivir,RTrundle,RLee Sin,RBlitzcrank,RTrue
BYasuo,BVarus,BBraum,BOrianna,BWarwick,REvelynn,RJhin,RAnnie,RPantheon,RThresh,RFalse
BVeigar,BXayah,BShen,BMaster Yi,BKassadin,RCassiopeia,RVi,RGalio,RJhin,RDarius,RFalse
BJanna,BKhaZix,BTwitch,BTrundle,BZiggs,RLissandra,RYasuo,RVayne,RTristana,RBraum,RTrue
BNautilus,BVeigar,BTristana,BLee Sin,BGangplank,RLucian,RCamille,RFiora,RThresh,ROrianna,RTrue
BHecarim,BBlitzcrank,BAnnie,BHeimerdinger,BKogMaw,RMiss Fortune,RJarvan IV,RBraum,RXerath,RLee Sin,RTrue
BTristana,BNautilus,BVeigar,BMorgana,BLee Sin,RThresh,RJhin,RWarwick,RYasuo,RGangplank,RFalse
BTristana,BMalphite,BJanna,BVladimir,BGalio,RIllaoi,RMaster Yi,RGraves,RLeona,RTaliyah,RFalse
BGnar,BBrand,BLux,BNunu,BJhin,RRakan,RMalzahar,RNidalee,RJinx,RKennen,RFalse
BJarvan IV,BTrundle,BAhri,BTristana,BBlitzcrank,RRiven,RWarwick,RTwisted Fate,RCaitlyn,RBraum,RFalse
BCaitlyn,BOrianna,BKhaZix,BNasus,BBlitzcrank,RZiggs,RLucian,RJanna,RKled,RLee Sin,RFalse
BGaren,BCaitlyn,BSyndra,BThresh,BLee Sin,RNasus,RZed,RJhin,RTrundle,RRakan,RTrue
BHeimerdinger,BJinx,BLee Sin,BVladimir,BBlitzcrank,RRakan,RGaren,RXayah,RGragas,RZed,RFalse
BTaliyah,BRakan,BRenekton,BJarvan IV,BXayah,RQuinn,RAshe,RThresh,RElise,RMalzahar,RTrue
BQuinn,BSion,BRakan,BWarwick,BJinx,RTryndamere,RBlitzcrank,RYasuo,RLee Sin,RLucian,RTrue
BCaitlyn,BZed,BTaric,BFiora,BEkko,RAhri,RBard,RZac,RTristana,RRumble,RTrue
BJax,BSwain,BCaitlyn,BTrundle,BMorgana,RKhaZix,RBlitzcrank,RMalzahar,RRenekton,RMiss Fortune,RFalse
BFiora,BNami,BAmumu,BFizz,BTwitch,RMiss Fortune,RSejuani,RTryndamere,RBlitzcrank,RMalzahar,RTrue
BRengar,BTaliyah,BVeigar,BJinx,BOlaf,RRakan,RAkali,RTwitch,RWarwick,RHecarim,RTrue
BShaco,BFizz,BJhin,BFiora,BLeona,RLux,RVarus,RBlitzcrank,RHecarim,RJayce,RFalse
BLeona,BCassiopeia,BRiven,BVayne,BLee Sin,RGragas,RZac,REzreal,RRakan,RXerath,RTrue
BTalon,BLissandra,BThresh,BLucian,BJax,RKalista,RBlitzcrank,RTaliyah,RRiven,RKayle,RTrue
BFiora,BShaco,BCamille,BOrianna,BXin Zhao,RDarius,RTalon,RGalio,RTristana,RThresh,RTrue
BLulu,BTrundle,BRiven,BTristana,BAzir,RAnivia,RXayah,RRakan,RIllaoi,RChoGath,RTrue
BAlistar,BYasuo,BVel'Koz,BLucian,BGalio,RThresh,RLee Sin,RMalzahar,RXayah,RRengar,RFalse
BJax,BRenekton,BJanna,BJhin,BViktor,RVarus,RThresh,RMalzahar,RCaitlyn,RAmumu,RFalse
BFiora,BBlitzcrank,BXayah,BElise,BFizz,RThresh,RAmumu,RZed,RJinx,RKennen,RFalse
BRakan,BXayah,BGnar,BUdyr,BViktor,RHecarim,RAkali,RVeigar,RVladimir,RSivir,RFalse
BBlitzcrank,BZed,BIvern,BRiven,BCorki,RKatarina,RVi,RNautilus,RTeemo,RTristana,RFalse
BLucian,BAmumu,BJayce,BRakan,BYasuo,RBard,RRiven,RRammus,RAhri,RDraven,RFalse
BSona,BTryndamere,BXayah,BLee Sin,BKassadin,REzreal,RIllaoi,RLeBlanc,RRengar,RBlitzcrank,RFalse
BVeigar,BLeBlanc,BXin Zhao,BAnivia,BCamille,RPoppy,RBlitzcrank,RYasuo,RZac,RTristana,RTrue
BRakan,BXayah,BRumble,BZed,BJax,ROrianna,RYorick,RHecarim,RCaitlyn,RSona,RFalse
BJarvan IV,BBlitzcrank,BAhri,BJayce,BVayne,RKatarina,RElise,RZilean,RCaitlyn,RGalio,RFalse
BKindred,BThresh,BCaitlyn,BTaliyah,BJax,RTryndamere,RVeigar,RNasus,RNautilus,RTwitch,RFalse
BVarus,BSona,BAhri,BMaster Yi,BKayle,RTristana,RCamille,RVeigar,RUdyr,RShen,RFalse
BCamille,BGangplank,BKennen,BWarwick,BLucian,RMalzahar,RSoraka,RRekSai,RTeemo,RCaitlyn,RFalse
BOrianna,BGragas,BZed,BMiss Fortune,BSion,RTryndamere,RBlitzcrank,RKayle,RJhin,RLee Sin,RTrue
BJhin,BEzreal,BElise,BNasus,BChoGath,RVayne,RBlitzcrank,RSion,RKassadin,RGraves,RTrue
BVeigar,BGangplank,BNami,BEzreal,BVi,RChoGath,RAshe,RHecarim,RBraum,RMalzahar,RFalse
BCaitlyn,BVeigar,BZyra,BMaster Yi,BVayne,RWukong,RAshe,RLux,RLee Sin,RLulu,RTrue
BNunu,BJax,BAlistar,BCaitlyn,BKarma,RNautilus,RJhin,RBrand,RJarvan IV,RWarwick,RFalse
BBrand,BVayne,BChoGath,BOlaf,BZyra,RNami,RCaitlyn,RVi,RVeigar,RTahm Kench,RTrue
BGangplank,BWarwick,BMorgana,BCaitlyn,BMalphite,RBlitzcrank,ROrianna,RVayne,RRiven,RMaokai,RTrue
BWarwick,BKennen,BKassadin,BSona,BAshe,RDarius,RJhin,RAlistar,RViktor,RVi,RFalse
BThresh,BKassadin,BZac,BXayah,BRiven,RSoraka,RYorick,RLucian,RKatarina,RSejuani,RTrue
BLee Sin,BZilean,BPantheon,BJhin,BFizz,RLucian,RJayce,RVolibear,RKarma,RViktor,RTrue
BMiss Fortune,BThresh,BZilean,BJax,BJarvan IV,RVladimir,RTristana,RSoraka,RLee Sin,RAhri,RTrue
BTryndamere,BZilean,BVayne,BJax,BSona,RShyvana,RDraven,RTrundle,RLux,RMorgana,RFalse
BFizz,BLux,BTryndamere,BGalio,BSivir,RKalista,RGnar,ROlaf,RLeona,RLeBlanc,RTrue
BOrianna,BDraven,BMorgana,BJarvan IV,BGragas,RShen,RNocturne,RVayne,RVladimir,RAlistar,RFalse
BJax,BIvern,BZyra,BJhin,BGalio,RKarthus,ROrianna,RGraves,RCaitlyn,RAkali,RTrue
BThresh,BSejuani,BDarius,BCassiopeia,BTwitch,RVayne,RVeigar,RLux,RSinged,ROlaf,RFalse
BJhin,BZyra,BGangplank,BKayle,BPoppy,RTaliyah,RBraum,RVayne,RGragas,RMordekaiser,RFalse
